"22","University of Warwick II","Resurgam ( I Shall Rise Again)","Ball, Eric","nicht bekannt","nicht bekannt","University of Warwick Wind Orchestra","","University of Warwick II","22","Gemischte Aufnahmen","University of Warwick Wind Orchestra ","Resurgam (Eric Ball)","WARMUS CD 002","","","KOB","","","","","","","09.04.2000","","","","","","","","","","","","","WARMUS","","","","1","","","","Ja","","","1","49","47","CD 47 von 49","87 2209 1 35182 2096 0 0 1","23"
"23","University of Warwick III","Rhapsody in Blue","Gershwin, George","",",",",","","University of Warwick III","23","Gemischte Aufnahmen","University of Warwick Wind Orchestra ","Rhapsody in Blue (George Gershwin)","WARMUS CD 003","Bei den drei CDs »University of Warwick«handelt es sich um Zusmmenschnitte verschiedener Ensembles der University of Warwick. Dabei ist das Wind Orchestra mit jeweils einem Stück vertreten.","","KOB","","","","","","","09.04.2000","","","","","","","","","","","","","WARMUS","","","","1","","","","Ja","","","1","49","48","CD 48 von 49","87 2209 1 35183 2097 0 0 1","23"
"24","Zur Ehre Gottes – zur Freude der Menschen","Fanfare über »Lobet den Herren«","Curnow, James","Originalwerk","Seidl, Sigismund","Militärmusik Kärnten","","Zur Ehre Gottes – zur Freude der Menschen","24","Gemischte Aufnahmen","Militärmusik Kärnten / Sigismund Seidl u.a.","""Fanfare über »Lobet den Herren« (James Curnow); Korsische Litanei (Vaclav Nelhybel); Josua (Ken Roccard); Panis Angelicus (César Franck, Arr. Alfred Reed); Kaleidoskop 804 (Miroslav Matic); Sinfonie Nr. 3 C-Dur op. 78: Finale (Camille Saint-Saens, Arr. Earl Slocum)""","TW 951 452","","","KOB","","","","","","","09.04.2000","","","","","","","","","","","","","TW","","","","1","","","","Ja","","","1","49","49","CD 49 von 49","87 2209 1 35314 2208 0 0 1","23"
"24","Zur Ehre Gottes – zur Freude der Menschen","Josua","Roccard, Ken","Originalwerk","Seidl, Sigismund","Militärmusik Kärnten","","Zur Ehre Gottes – zur Freude der Menschen","24","Gemischte Aufnahmen","Militärmusik Kärnten / Sigismund Seidl u.a.","""Fanfare über »Lobet den Herren« (James Curnow); Korsische Litanei (Vaclav Nelhybel); Josua (Ken Roccard); Panis Angelicus (César Franck, Arr. Alfred Reed); Kaleidoskop 804 (Miroslav Matic); Sinfonie Nr. 3 C-Dur op. 78: Finale (Camille Saint-Saens, Arr. Earl Slocum)""","TW 951 452","","","KOB","","","","","","","09.04.2000","","","","","","","","","","","","","TW","","","","1","","","","Ja","","","1","49","49","CD 49 von 49","87 2209 1 35314 2208 0 0 1","23"
"24","Zur Ehre Gottes – zur Freude der Menschen","Kaleidoskop 804","Matic, Miroslav","Originalwerk","Seidl, Sigismund","Militärmusik Kärnten","","Zur Ehre Gottes – zur Freude der Menschen","24","Gemischte Aufnahmen","Militärmusik Kärnten / Sigismund Seidl u.a.","""Fanfare über »Lobet den Herren« (James Curnow); Korsische Litanei (Vaclav Nelhybel); Josua (Ken Roccard); Panis Angelicus (César Franck, Arr. Alfred Reed); Kaleidoskop 804 (Miroslav Matic); Sinfonie Nr. 3 C-Dur op. 78: Finale (Camille Saint-Saens, Arr. Earl Slocum)""","TW 951 452","","","KOB","","","","","","","09.04.2000","","","","","","","","","","","","","TW","","","","1","","","","Ja","","","1","49","49","CD 49 von 49","87 2209 1 35314 2208 0 0 1","23"
"24","Zur Ehre Gottes – zur Freude der Menschen","Korsische Litanei","Nelhybel, Vaclav","Originalwerk","Seidl, Sigismund","Militärmusik Kärnten","","Zur Ehre Gottes – zur Freude der Menschen","24","Gemischte Aufnahmen","Militärmusik Kärnten / Sigismund Seidl u.a.","""Fanfare über »Lobet den Herren« (James Curnow); Korsische Litanei (Vaclav Nelhybel); Josua (Ken Roccard); Panis Angelicus (César Franck, Arr. Alfred Reed); Kaleidoskop 804 (Miroslav Matic); Sinfonie Nr. 3 C-Dur op. 78: Finale (Camille Saint-Saens, Arr. Earl Slocum)""","TW 951 452","","","KOB","","","","","","","09.04.2000","","","","","","","","","","","","","TW","","","","1","","","","Ja","","","1","49","49","CD 49 von 49","87 2209 1 35314 2208 0 0 1","23"
"24","Zur Ehre Gottes – zur Freude der Menschen","Panis Angelicus","Franck, César","Reed, Alfred","Seidl, Sigismund","Militärmusik Kärnten","","Zur Ehre Gottes – zur Freude der Menschen","24","Gemischte Aufnahmen","Militärmusik Kärnten / Sigismund Seidl u.a.","""Fanfare über »Lobet den Herren« (James Curnow); Korsische Litanei (Vaclav Nelhybel); Josua (Ken Roccard); Panis Angelicus (César Franck, Arr. Alfred Reed); Kaleidoskop 804 (Miroslav Matic); Sinfonie Nr. 3 C-Dur op. 78: Finale (Camille Saint-Saens, Arr. Earl Slocum)""","TW 951 452","","","KOB","","","","","","","09.04.2000","","","","","","","","","","","","","TW","","","","1","","","","Ja","","","1","49","49","CD 49 von 49","87 2209 1 35314 2208 0 0 1","23"
"24","Zur Ehre Gottes – zur Freude der Menschen","Sinfonie Nr. 3: Finale","Saint-Saens, Camille","Slocum, Earl","Seidl, Sigismund","Militärmusik Kärnten","","Zur Ehre Gottes – zur Freude der Menschen","24","Gemischte Aufnahmen","Militärmusik Kärnten / Sigismund Seidl u.a.","""Fanfare über »Lobet den Herren« (James Curnow); Korsische Litanei (Vaclav Nelhybel); Josua (Ken Roccard); Panis Angelicus (César Franck, Arr. Alfred Reed); Kaleidoskop 804 (Miroslav Matic); Sinfonie Nr. 3 C-Dur op. 78: Finale (Camille Saint-Saens, Arr. Earl Slocum)""","TW 951 452","","","KOB","","","","","","","09.04.2000","","","","","","","","","","","","","TW","","","","1","","","","Ja","","","1","49","49","CD 49 von 49","87 2209 1 35314 2208 0 0 1","23"
"25","2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","A String of Pearls","Gray, Jerry","Ham, Jack","nicht bekannt","nicht bekannt","1","Live - 2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","25","International","verschiedene Orchester","""Build up the Band (Koos Mark); Strike up the Band (George Gershwin); Final Play-off (Marcel Peeters); The House of the Rising Sun (Arr. Rolf-Werner Discher); A String of Pearls (Jerry Gray / Arr. Jack Ham); Oh, Lady be good (George Gershwin / Arr. Marshall); Abschied der Slawin (Viktor Agapkin); Spanish Fever (Jay Chattaway); I shall not be moved (Trad. / Arr. Christoph Walter); Jazz Suite: Blues (Frank Bencriscutto); Invisible Circus (Christian Kolonovits / Arr. Rhinow); Selection from ›Aladdin‹ (Alan Menken / Arr. Moss); Volksmusik für Ländlerkapelle und Blasorchester (Elmar Schmid)""","Amos 5764","","chlive","KOB","Amos","34,00","5764","1","1","","10.04.2000","CD","","34,00 DM","","","","","","","","","","Amos","","30.6","30,6 DM","1","","","","Ja","chlive.jpg","Diese CD kann bei dvo bestellt werden","1","49","32","CD 32 von 49","87 2209 1 34067 1161 0 0 1","23"
"25","2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","Abschied der Slawin","Agapkin, Wassilij","nicht bekannt","nicht bekannt","nicht bekannt","1","Live - 2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","25","International","verschiedene Orchester","""Build up the Band (Koos Mark); Strike up the Band (George Gershwin); Final Play-off (Marcel Peeters); The House of the Rising Sun (Arr. Rolf-Werner Discher); A String of Pearls (Jerry Gray / Arr. Jack Ham); Oh, Lady be good (George Gershwin / Arr. Marshall); Abschied der Slawin (Viktor Agapkin); Spanish Fever (Jay Chattaway); I shall not be moved (Trad. / Arr. Christoph Walter); Jazz Suite: Blues (Frank Bencriscutto); Invisible Circus (Christian Kolonovits / Arr. Rhinow); Selection from ›Aladdin‹ (Alan Menken / Arr. Moss); Volksmusik für Ländlerkapelle und Blasorchester (Elmar Schmid)""","Amos 5764","","chlive","KOB","Amos","34,00","5764","1","1","","10.04.2000","CD","","34,00 DM","","","","","","","","","","Amos","","30.6","30,6 DM","1","","","","Ja","chlive.jpg","Diese CD kann bei dvo bestellt werden","1","49","32","CD 32 von 49","87 2209 1 34067 1161 0 0 1","23"
"25","2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","Build up the Band","Mark, Koos","Originalwerk","nicht bekannt","nicht bekannt","1","Live - 2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","25","International","verschiedene Orchester","""Build up the Band (Koos Mark); Strike up the Band (George Gershwin); Final Play-off (Marcel Peeters); The House of the Rising Sun (Arr. Rolf-Werner Discher); A String of Pearls (Jerry Gray / Arr. Jack Ham); Oh, Lady be good (George Gershwin / Arr. Marshall); Abschied der Slawin (Viktor Agapkin); Spanish Fever (Jay Chattaway); I shall not be moved (Trad. / Arr. Christoph Walter); Jazz Suite: Blues (Frank Bencriscutto); Invisible Circus (Christian Kolonovits / Arr. Rhinow); Selection from ›Aladdin‹ (Alan Menken / Arr. Moss); Volksmusik für Ländlerkapelle und Blasorchester (Elmar Schmid)""","Amos 5764","","chlive","KOB","Amos","34,00","5764","1","1","","10.04.2000","CD","","34,00 DM","","","","","","","","","","Amos","","30.6","30,6 DM","1","","","","Ja","chlive.jpg","Diese CD kann bei dvo bestellt werden","1","49","32","CD 32 von 49","87 2209 1 34067 1161 0 0 1","23"
"25","2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","Final Play-off","Peeters, Marcel","Originalwerk","nicht bekannt","nicht bekannt","1","Live - 2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","25","International","verschiedene Orchester","""Build up the Band (Koos Mark); Strike up the Band (George Gershwin); Final Play-off (Marcel Peeters); The House of the Rising Sun (Arr. Rolf-Werner Discher); A String of Pearls (Jerry Gray / Arr. Jack Ham); Oh, Lady be good (George Gershwin / Arr. Marshall); Abschied der Slawin (Viktor Agapkin); Spanish Fever (Jay Chattaway); I shall not be moved (Trad. / Arr. Christoph Walter); Jazz Suite: Blues (Frank Bencriscutto); Invisible Circus (Christian Kolonovits / Arr. Rhinow); Selection from ›Aladdin‹ (Alan Menken / Arr. Moss); Volksmusik für Ländlerkapelle und Blasorchester (Elmar Schmid)""","Amos 5764","","chlive","KOB","Amos","34,00","5764","1","1","","10.04.2000","CD","","34,00 DM","","","","","","","","","","Amos","","30.6","30,6 DM","1","","","","Ja","chlive.jpg","Diese CD kann bei dvo bestellt werden","1","49","32","CD 32 von 49","87 2209 1 34067 1161 0 0 1","23"
"25","2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","I shall not be moved","Trad.","Walter, Christoph","nicht bekannt","nicht bekannt","1","Live - 2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","25","International","verschiedene Orchester","""Build up the Band (Koos Mark); Strike up the Band (George Gershwin); Final Play-off (Marcel Peeters); The House of the Rising Sun (Arr. Rolf-Werner Discher); A String of Pearls (Jerry Gray / Arr. Jack Ham); Oh, Lady be good (George Gershwin / Arr. Marshall); Abschied der Slawin (Viktor Agapkin); Spanish Fever (Jay Chattaway); I shall not be moved (Trad. / Arr. Christoph Walter); Jazz Suite: Blues (Frank Bencriscutto); Invisible Circus (Christian Kolonovits / Arr. Rhinow); Selection from ›Aladdin‹ (Alan Menken / Arr. Moss); Volksmusik für Ländlerkapelle und Blasorchester (Elmar Schmid)""","Amos 5764","","chlive","KOB","Amos","34,00","5764","1","1","","10.04.2000","CD","","34,00 DM","","","","","","","","","","Amos","","30.6","30,6 DM","1","","","","Ja","chlive.jpg","Diese CD kann bei dvo bestellt werden","1","49","32","CD 32 von 49","87 2209 1 34067 1161 0 0 1","23"
"25","2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","Invisible Circus","Kolonovits, Christian","Rhinow, Hans-Joachim","nicht bekannt","nicht bekannt","1","Live - 2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","25","International","verschiedene Orchester","""Build up the Band (Koos Mark); Strike up the Band (George Gershwin); Final Play-off (Marcel Peeters); The House of the Rising Sun (Arr. Rolf-Werner Discher); A String of Pearls (Jerry Gray / Arr. Jack Ham); Oh, Lady be good (George Gershwin / Arr. Marshall); Abschied der Slawin (Viktor Agapkin); Spanish Fever (Jay Chattaway); I shall not be moved (Trad. / Arr. Christoph Walter); Jazz Suite: Blues (Frank Bencriscutto); Invisible Circus (Christian Kolonovits / Arr. Rhinow); Selection from ›Aladdin‹ (Alan Menken / Arr. Moss); Volksmusik für Ländlerkapelle und Blasorchester (Elmar Schmid)""","Amos 5764","","chlive","KOB","Amos","34,00","5764","1","1","","10.04.2000","CD","","34,00 DM","","","","","","","","","","Amos","","30.6","30,6 DM","1","","","","Ja","chlive.jpg","Diese CD kann bei dvo bestellt werden","1","49","32","CD 32 von 49","87 2209 1 34067 1161 0 0 1","23"
"25","2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","Jazz Suite: Blues)","Bencriscutto, Frank","Originalwerk","nicht bekannt","nicht bekannt","1","Live - 2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","25","International","verschiedene Orchester","""Build up the Band (Koos Mark); Strike up the Band (George Gershwin); Final Play-off (Marcel Peeters); The House of the Rising Sun (Arr. Rolf-Werner Discher); A String of Pearls (Jerry Gray / Arr. Jack Ham); Oh, Lady be good (George Gershwin / Arr. Marshall); Abschied der Slawin (Viktor Agapkin); Spanish Fever (Jay Chattaway); I shall not be moved (Trad. / Arr. Christoph Walter); Jazz Suite: Blues (Frank Bencriscutto); Invisible Circus (Christian Kolonovits / Arr. Rhinow); Selection from ›Aladdin‹ (Alan Menken / Arr. Moss); Volksmusik für Ländlerkapelle und Blasorchester (Elmar Schmid)""","Amos 5764","","chlive","KOB","Amos","34,00","5764","1","1","","10.04.2000","CD","","34,00 DM","","","","","","","","","","Amos","","30.6","30,6 DM","1","","","","Ja","chlive.jpg","Diese CD kann bei dvo bestellt werden","1","49","32","CD 32 von 49","87 2209 1 34067 1161 0 0 1","23"
"25","2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","Oh Lady Be Good","Gershwin, George","Marshall","nicht bekannt","nicht bekannt","1","Live - 2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","25","International","verschiedene Orchester","""Build up the Band (Koos Mark); Strike up the Band (George Gershwin); Final Play-off (Marcel Peeters); The House of the Rising Sun (Arr. Rolf-Werner Discher); A String of Pearls (Jerry Gray / Arr. Jack Ham); Oh, Lady be good (George Gershwin / Arr. Marshall); Abschied der Slawin (Viktor Agapkin); Spanish Fever (Jay Chattaway); I shall not be moved (Trad. / Arr. Christoph Walter); Jazz Suite: Blues (Frank Bencriscutto); Invisible Circus (Christian Kolonovits / Arr. Rhinow); Selection from ›Aladdin‹ (Alan Menken / Arr. Moss); Volksmusik für Ländlerkapelle und Blasorchester (Elmar Schmid)""","Amos 5764","","chlive","KOB","Amos","34,00","5764","1","1","","10.04.2000","CD","","34,00 DM","","","","","","","","","","Amos","","30.6","30,6 DM","1","","","","Ja","chlive.jpg","Diese CD kann bei dvo bestellt werden","1","49","32","CD 32 von 49","87 2209 1 34067 1161 0 0 1","23"
"25","2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","Selections from »Aladdin«","Menken, Alan","Moss","nicht bekannt","nicht bekannt","1","Live - 2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","25","International","verschiedene Orchester","""Build up the Band (Koos Mark); Strike up the Band (George Gershwin); Final Play-off (Marcel Peeters); The House of the Rising Sun (Arr. Rolf-Werner Discher); A String of Pearls (Jerry Gray / Arr. Jack Ham); Oh, Lady be good (George Gershwin / Arr. Marshall); Abschied der Slawin (Viktor Agapkin); Spanish Fever (Jay Chattaway); I shall not be moved (Trad. / Arr. Christoph Walter); Jazz Suite: Blues (Frank Bencriscutto); Invisible Circus (Christian Kolonovits / Arr. Rhinow); Selection from ›Aladdin‹ (Alan Menken / Arr. Moss); Volksmusik für Ländlerkapelle und Blasorchester (Elmar Schmid)""","Amos 5764","","chlive","KOB","Amos","34,00","5764","1","1","","10.04.2000","CD","","34,00 DM","","","","","","","","","","Amos","","30.6","30,6 DM","1","","","","Ja","chlive.jpg","Diese CD kann bei dvo bestellt werden","1","49","32","CD 32 von 49","87 2209 1 34067 1161 0 0 1","23"
"25","2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","Spanish Fever","Chattaway, Jay","Originalwerk","nicht bekannt","nicht bekannt","1","Live - 2. Internationaler Wettbewerb für U-Musik St. Gallen 1995","25","International","verschiedene Orchester","""Build up the Band (Koos Mark); Strike up the Band (George Gershwin); Final Play-off (Marcel Peeters); The House of the Rising Sun (Arr. Rolf-Werner Discher); A String of Pearls (Jerry Gray / Arr. Jack Ham); Oh, Lady be good (George Gershwin / Arr. Marshall); Abschied der Slawin (Viktor Agapkin); Spanish Fever (Jay Chattaway); I shall not be moved (Trad. / Arr. Christoph Walter); Jazz Suite: Blues (Frank Bencriscutto); Invisible Circus (Christian Kolonovits / Arr. Rhinow); Selection from ›Aladdin‹ (Alan Menken / Arr. Moss); Volksmusik für Ländlerkapelle und Blasorchester (Elmar Schmid)""","Amos 5764","","chlive","KOB","Amos","34,00","5764","1","1","","10.04.2000","CD","","34,00 DM","","","","","","","","","","Amos","","30.6","30,6 DM","1","","","","Ja","chlive.jpg","Diese CD kann bei dvo bestellt werden","1","49","32","CD 32 von 49","87 2209 1 34067 1161 0 0 1","23"
